"dgp","metric","model","iteration","ps_model","regression_model","value"
"dgp60","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",1,"bart","linear_basic",1.94203217980501
"dgp61","ate_bias","bart_ps-bart",1,"bart","linear_basic",0.0579678201949889
"dgp61","ci_length","bart_ps-bart",1,"bart","linear_basic",0.955621169523995
"dgp61","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",2,"bart","linear_basic",1.97533124197731
"dgp61","ate_bias","bart_ps-bart",2,"bart","linear_basic",0.0246687580226885
"dgp61","ci_length","bart_ps-bart",2,"bart","linear_basic",0.749430347815904
"dgp61","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",3,"bart","linear_basic",1.82355802952942
"dgp61","ate_bias","bart_ps-bart",3,"bart","linear_basic",0.176441970470578
"dgp61","ci_length","bart_ps-bart",3,"bart","linear_basic",0.883209091738168
"dgp61","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",4,"bart","linear_basic",1.95335125203978
"dgp61","ate_bias","bart_ps-bart",4,"bart","linear_basic",0.0466487479602162
"dgp61","ci_length","bart_ps-bart",4,"bart","linear_basic",0.81982523587763
"dgp61","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",5,"bart","linear_basic",1.98266300101133
"dgp61","ate_bias","bart_ps-bart",5,"bart","linear_basic",0.0173369989886651
"dgp61","ci_length","bart_ps-bart",5,"bart","linear_basic",0.86488039207537
"dgp61","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",6,"bart","linear_basic",1.87916947055013
"dgp61","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.120830529449867
"dgp61","ci_length","bart_ps-bart",6,"bart","linear_basic",0.778699070244642
"dgp61","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",7,"bart","linear_basic",2.14255557536251
"dgp61","ate_bias","bart_ps-bart",7,"bart","linear_basic",-0.142555575362509
"dgp61","ci_length","bart_ps-bart",7,"bart","linear_basic",0.766308904164948
"dgp61","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",8,"bart","linear_basic",2.16225472686891
"dgp61","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.162254726868905
"dgp61","ci_length","bart_ps-bart",8,"bart","linear_basic",0.870294027841725
"dgp61","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",9,"bart","linear_basic",1.98184033994771
"dgp61","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.0181596600522882
"dgp61","ci_length","bart_ps-bart",9,"bart","linear_basic",0.80941116309351
"dgp61","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",10,"bart","linear_basic",1.97881908716328
"dgp61","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.0211809128367151
"dgp61","ci_length","bart_ps-bart",10,"bart","linear_basic",0.712996561850264
"dgp61","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",11,"bart","linear_basic",2.07848253751447
"dgp61","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.0784825375144673
"dgp61","ci_length","bart_ps-bart",11,"bart","linear_basic",0.787435562797641
"dgp61","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",12,"bart","linear_basic",2.01342986604707
"dgp61","ate_bias","bart_ps-bart",12,"bart","linear_basic",-0.013429866047074
"dgp61","ci_length","bart_ps-bart",12,"bart","linear_basic",0.866225255857506
"dgp61","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",13,"bart","linear_basic",2.07451320480585
"dgp61","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0745132048058545
"dgp61","ci_length","bart_ps-bart",13,"bart","linear_basic",0.859606163294944
"dgp61","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",14,"bart","linear_basic",1.96852759433875
"dgp61","ate_bias","bart_ps-bart",14,"bart","linear_basic",0.0314724056612474
"dgp61","ci_length","bart_ps-bart",14,"bart","linear_basic",1.12533319614022
"dgp61","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",15,"bart","linear_basic",1.94307529676932
"dgp61","ate_bias","bart_ps-bart",15,"bart","linear_basic",0.0569247032306797
"dgp61","ci_length","bart_ps-bart",15,"bart","linear_basic",0.761109625707082
"dgp61","coverage","bart_ps-bart",15,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",16,"bart","linear_basic",2.09529553579593
"dgp61","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0952955357959304
"dgp61","ci_length","bart_ps-bart",16,"bart","linear_basic",0.759861003543253
"dgp61","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",17,"bart","linear_basic",2.25998589809981
"dgp61","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.259985898099807
"dgp61","ci_length","bart_ps-bart",17,"bart","linear_basic",0.933030963272852
"dgp61","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",18,"bart","linear_basic",2.30002094815739
"dgp61","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.300020948157392
"dgp61","ci_length","bart_ps-bart",18,"bart","linear_basic",0.809554791381258
"dgp61","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",19,"bart","linear_basic",1.89350683608629
"dgp61","ate_bias","bart_ps-bart",19,"bart","linear_basic",0.106493163913711
"dgp61","ci_length","bart_ps-bart",19,"bart","linear_basic",0.830606953815622
"dgp61","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp61","ate_estimate","bart_ps-bart",20,"bart","linear_basic",1.82315823697981
"dgp61","ate_bias","bart_ps-bart",20,"bart","linear_basic",0.176841763020195
"dgp61","ci_length","bart_ps-bart",20,"bart","linear_basic",0.907283572755209
"dgp61","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",1,"bart","linear_basic",2.287946827413
"dgp62","ate_bias","bart_ps-bart",1,"bart","linear_basic",-0.287946827413001
"dgp62","ci_length","bart_ps-bart",1,"bart","linear_basic",0.983639319195732
"dgp62","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",2,"bart","linear_basic",2.17740562782439
"dgp62","ate_bias","bart_ps-bart",2,"bart","linear_basic",-0.177405627824391
"dgp62","ci_length","bart_ps-bart",2,"bart","linear_basic",0.839012633648112
"dgp62","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",3,"bart","linear_basic",2.15005888160424
"dgp62","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.150058881604244
"dgp62","ci_length","bart_ps-bart",3,"bart","linear_basic",0.98037829191213
"dgp62","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",4,"bart","linear_basic",2.35980930389637
"dgp62","ate_bias","bart_ps-bart",4,"bart","linear_basic",-0.359809303896367
"dgp62","ci_length","bart_ps-bart",4,"bart","linear_basic",0.876781572795117
"dgp62","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",5,"bart","linear_basic",2.0744189311944
"dgp62","ate_bias","bart_ps-bart",5,"bart","linear_basic",-0.074418931194403
"dgp62","ci_length","bart_ps-bart",5,"bart","linear_basic",0.840551278690342
"dgp62","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",6,"bart","linear_basic",1.70058293592705
"dgp62","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.299417064072947
"dgp62","ci_length","bart_ps-bart",6,"bart","linear_basic",0.947526165079907
"dgp62","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",7,"bart","linear_basic",1.90976840420135
"dgp62","ate_bias","bart_ps-bart",7,"bart","linear_basic",0.0902315957986466
"dgp62","ci_length","bart_ps-bart",7,"bart","linear_basic",0.84256602587128
"dgp62","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",8,"bart","linear_basic",1.98561133900298
"dgp62","ate_bias","bart_ps-bart",8,"bart","linear_basic",0.0143886609970152
"dgp62","ci_length","bart_ps-bart",8,"bart","linear_basic",0.809242432894221
"dgp62","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",9,"bart","linear_basic",1.69560042370906
"dgp62","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.304399576290936
"dgp62","ci_length","bart_ps-bart",9,"bart","linear_basic",0.836048287676579
"dgp62","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",10,"bart","linear_basic",2.2533046010899
"dgp62","ate_bias","bart_ps-bart",10,"bart","linear_basic",-0.253304601089896
"dgp62","ci_length","bart_ps-bart",10,"bart","linear_basic",0.774016747481167
"dgp62","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",11,"bart","linear_basic",2.02790099857634
"dgp62","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.0279009985763419
"dgp62","ci_length","bart_ps-bart",11,"bart","linear_basic",0.877620123049984
"dgp62","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",12,"bart","linear_basic",1.71318612078716
"dgp62","ate_bias","bart_ps-bart",12,"bart","linear_basic",0.286813879212838
"dgp62","ci_length","bart_ps-bart",12,"bart","linear_basic",0.887462272756618
"dgp62","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",13,"bart","linear_basic",2.07007014683306
"dgp62","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.0700701468330576
"dgp62","ci_length","bart_ps-bart",13,"bart","linear_basic",0.812172862300309
"dgp62","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",14,"bart","linear_basic",2.4213833404032
"dgp62","ate_bias","bart_ps-bart",14,"bart","linear_basic",-0.421383340403199
"dgp62","ci_length","bart_ps-bart",14,"bart","linear_basic",0.908688452176961
"dgp62","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",15,"bart","linear_basic",2.24141420728941
"dgp62","ate_bias","bart_ps-bart",15,"bart","linear_basic",-0.241414207289406
"dgp62","ci_length","bart_ps-bart",15,"bart","linear_basic",0.872985559928171
"dgp62","coverage","bart_ps-bart",15,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",16,"bart","linear_basic",2.09443415614313
"dgp62","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0944341561431261
"dgp62","ci_length","bart_ps-bart",16,"bart","linear_basic",0.85829862929722
"dgp62","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",17,"bart","linear_basic",2.41644805526742
"dgp62","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.416448055267424
"dgp62","ci_length","bart_ps-bart",17,"bart","linear_basic",0.891670555665228
"dgp62","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",18,"bart","linear_basic",2.01682639309248
"dgp62","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.0168263930924799
"dgp62","ci_length","bart_ps-bart",18,"bart","linear_basic",0.824167681224112
"dgp62","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp62","ate_estimate","bart_ps-bart",19,"bart","linear_basic",2.58770547628198
"dgp62","ate_bias","bart_ps-bart",19,"bart","linear_basic",-0.587705476281976
"dgp62","ci_length","bart_ps-bart",19,"bart","linear_basic",0.89873310027958
"dgp62","coverage","bart_ps-bart",19,"bart","linear_basic",0
"dgp62","ate_estimate","bart_ps-bart",20,"bart","linear_basic",2.07870091348601
"dgp62","ate_bias","bart_ps-bart",20,"bart","linear_basic",-0.0787009134860104
"dgp62","ci_length","bart_ps-bart",20,"bart","linear_basic",0.803748787584263
"dgp62","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",1,"bart","linear_basic",-2.02217016661781
"dgp63","ate_bias","bart_ps-bart",1,"bart","linear_basic",0.0221701666178089
"dgp63","ci_length","bart_ps-bart",1,"bart","linear_basic",0.957428996031651
"dgp63","coverage","bart_ps-bart",1,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",2,"bart","linear_basic",-2.01281513473857
"dgp63","ate_bias","bart_ps-bart",2,"bart","linear_basic",0.0128151347385685
"dgp63","ci_length","bart_ps-bart",2,"bart","linear_basic",0.883589342681685
"dgp63","coverage","bart_ps-bart",2,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",3,"bart","linear_basic",-1.54763663992699
"dgp63","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.452363360073012
"dgp63","ci_length","bart_ps-bart",3,"bart","linear_basic",1.25774152272382
"dgp63","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",4,"bart","linear_basic",-2.42529185928724
"dgp63","ate_bias","bart_ps-bart",4,"bart","linear_basic",0.425291859287244
"dgp63","ci_length","bart_ps-bart",4,"bart","linear_basic",0.948325789278509
"dgp63","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",5,"bart","linear_basic",-1.75810002411552
"dgp63","ate_bias","bart_ps-bart",5,"bart","linear_basic",-0.241899975884481
"dgp63","ci_length","bart_ps-bart",5,"bart","linear_basic",0.949147705915416
"dgp63","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",6,"bart","linear_basic",-2.4951922501074
"dgp63","ate_bias","bart_ps-bart",6,"bart","linear_basic",0.4951922501074
"dgp63","ci_length","bart_ps-bart",6,"bart","linear_basic",1.21583117271946
"dgp63","coverage","bart_ps-bart",6,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",7,"bart","linear_basic",-2.1912225301284
"dgp63","ate_bias","bart_ps-bart",7,"bart","linear_basic",0.191222530128404
"dgp63","ci_length","bart_ps-bart",7,"bart","linear_basic",0.965898155581511
"dgp63","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",8,"bart","linear_basic",-1.92105409289592
"dgp63","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.0789459071040763
"dgp63","ci_length","bart_ps-bart",8,"bart","linear_basic",0.962792762081443
"dgp63","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",9,"bart","linear_basic",-2.10715087883237
"dgp63","ate_bias","bart_ps-bart",9,"bart","linear_basic",0.10715087883237
"dgp63","ci_length","bart_ps-bart",9,"bart","linear_basic",1.10130489294267
"dgp63","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",10,"bart","linear_basic",-2.2338737094283
"dgp63","ate_bias","bart_ps-bart",10,"bart","linear_basic",0.233873709428295
"dgp63","ci_length","bart_ps-bart",10,"bart","linear_basic",1.01448335713005
"dgp63","coverage","bart_ps-bart",10,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",11,"bart","linear_basic",-1.59396684928906
"dgp63","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.40603315071094
"dgp63","ci_length","bart_ps-bart",11,"bart","linear_basic",0.863541447289449
"dgp63","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",12,"bart","linear_basic",-2.39228216453495
"dgp63","ate_bias","bart_ps-bart",12,"bart","linear_basic",0.392282164534953
"dgp63","ci_length","bart_ps-bart",12,"bart","linear_basic",0.935750189208982
"dgp63","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",13,"bart","linear_basic",-2.03682507666893
"dgp63","ate_bias","bart_ps-bart",13,"bart","linear_basic",0.0368250766689262
"dgp63","ci_length","bart_ps-bart",13,"bart","linear_basic",0.878690357906592
"dgp63","coverage","bart_ps-bart",13,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",14,"bart","linear_basic",-1.64998878004499
"dgp63","ate_bias","bart_ps-bart",14,"bart","linear_basic",-0.350011219955009
"dgp63","ci_length","bart_ps-bart",14,"bart","linear_basic",0.978000260020093
"dgp63","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",15,"bart","linear_basic",-1.1866627113519
"dgp63","ate_bias","bart_ps-bart",15,"bart","linear_basic",-0.813337288648098
"dgp63","ci_length","bart_ps-bart",15,"bart","linear_basic",0.768838205480768
"dgp63","coverage","bart_ps-bart",15,"bart","linear_basic",0
"dgp63","ate_estimate","bart_ps-bart",16,"bart","linear_basic",-1.98387895655342
"dgp63","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.0161210434465811
"dgp63","ci_length","bart_ps-bart",16,"bart","linear_basic",0.929141242025242
"dgp63","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",17,"bart","linear_basic",-1.98547923371366
"dgp63","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.0145207662863429
"dgp63","ci_length","bart_ps-bart",17,"bart","linear_basic",0.819972924037159
"dgp63","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",18,"bart","linear_basic",-1.91124400001116
"dgp63","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.0887559999888408
"dgp63","ci_length","bart_ps-bart",18,"bart","linear_basic",0.925974881324131
"dgp63","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",19,"bart","linear_basic",-2.00027934128137
"dgp63","ate_bias","bart_ps-bart",19,"bart","linear_basic",0.000279341281365308
"dgp63","ci_length","bart_ps-bart",19,"bart","linear_basic",0.740327472535474
"dgp63","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp63","ate_estimate","bart_ps-bart",20,"bart","linear_basic",-2.05388310573858
"dgp63","ate_bias","bart_ps-bart",20,"bart","linear_basic",0.0538831057385822
"dgp63","ci_length","bart_ps-bart",20,"bart","linear_basic",1.0173294334474
"dgp63","coverage","bart_ps-bart",20,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",1,"bart","linear_basic",4.07376401224192
"dgp64","ate_bias","bart_ps-bart",1,"bart","linear_basic",-0.448764012241923
"dgp64","ci_length","bart_ps-bart",1,"bart","linear_basic",0.675539137035175
"dgp64","coverage","bart_ps-bart",1,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",2,"bart","linear_basic",4.12592722046527
"dgp64","ate_bias","bart_ps-bart",2,"bart","linear_basic",-0.500927220465268
"dgp64","ci_length","bart_ps-bart",2,"bart","linear_basic",0.713416182723272
"dgp64","coverage","bart_ps-bart",2,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",3,"bart","linear_basic",3.78303138524576
"dgp64","ate_bias","bart_ps-bart",3,"bart","linear_basic",-0.158031385245764
"dgp64","ci_length","bart_ps-bart",3,"bart","linear_basic",0.774105495562502
"dgp64","coverage","bart_ps-bart",3,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",4,"bart","linear_basic",3.85701177993846
"dgp64","ate_bias","bart_ps-bart",4,"bart","linear_basic",-0.232011779938464
"dgp64","ci_length","bart_ps-bart",4,"bart","linear_basic",0.733105896712586
"dgp64","coverage","bart_ps-bart",4,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",5,"bart","linear_basic",3.643138188262
"dgp64","ate_bias","bart_ps-bart",5,"bart","linear_basic",-0.0181381882620015
"dgp64","ci_length","bart_ps-bart",5,"bart","linear_basic",0.780267561657998
"dgp64","coverage","bart_ps-bart",5,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",6,"bart","linear_basic",4.11625877306773
"dgp64","ate_bias","bart_ps-bart",6,"bart","linear_basic",-0.491258773067731
"dgp64","ci_length","bart_ps-bart",6,"bart","linear_basic",0.703337022730686
"dgp64","coverage","bart_ps-bart",6,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",7,"bart","linear_basic",3.93193727448966
"dgp64","ate_bias","bart_ps-bart",7,"bart","linear_basic",-0.306937274489656
"dgp64","ci_length","bart_ps-bart",7,"bart","linear_basic",0.697776610447746
"dgp64","coverage","bart_ps-bart",7,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",8,"bart","linear_basic",3.96721963757285
"dgp64","ate_bias","bart_ps-bart",8,"bart","linear_basic",-0.342219637572852
"dgp64","ci_length","bart_ps-bart",8,"bart","linear_basic",0.742212774473725
"dgp64","coverage","bart_ps-bart",8,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",9,"bart","linear_basic",3.83138373500055
"dgp64","ate_bias","bart_ps-bart",9,"bart","linear_basic",-0.20638373500055
"dgp64","ci_length","bart_ps-bart",9,"bart","linear_basic",0.695771707766979
"dgp64","coverage","bart_ps-bart",9,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",10,"bart","linear_basic",4.06967032108488
"dgp64","ate_bias","bart_ps-bart",10,"bart","linear_basic",-0.444670321084883
"dgp64","ci_length","bart_ps-bart",10,"bart","linear_basic",0.712237961538694
"dgp64","coverage","bart_ps-bart",10,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",11,"bart","linear_basic",3.94655794001747
"dgp64","ate_bias","bart_ps-bart",11,"bart","linear_basic",-0.321557940017468
"dgp64","ci_length","bart_ps-bart",11,"bart","linear_basic",0.748215425834441
"dgp64","coverage","bart_ps-bart",11,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",12,"bart","linear_basic",3.83490444623466
"dgp64","ate_bias","bart_ps-bart",12,"bart","linear_basic",-0.209904446234658
"dgp64","ci_length","bart_ps-bart",12,"bart","linear_basic",0.714926455849512
"dgp64","coverage","bart_ps-bart",12,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",13,"bart","linear_basic",4.25350734753143
"dgp64","ate_bias","bart_ps-bart",13,"bart","linear_basic",-0.628507347531435
"dgp64","ci_length","bart_ps-bart",13,"bart","linear_basic",0.705783742594475
"dgp64","coverage","bart_ps-bart",13,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",14,"bart","linear_basic",3.75819021830327
"dgp64","ate_bias","bart_ps-bart",14,"bart","linear_basic",-0.133190218303266
"dgp64","ci_length","bart_ps-bart",14,"bart","linear_basic",0.744520923879687
"dgp64","coverage","bart_ps-bart",14,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",15,"bart","linear_basic",4.06809567720717
"dgp64","ate_bias","bart_ps-bart",15,"bart","linear_basic",-0.443095677207171
"dgp64","ci_length","bart_ps-bart",15,"bart","linear_basic",0.713660482732418
"dgp64","coverage","bart_ps-bart",15,"bart","linear_basic",0
"dgp64","ate_estimate","bart_ps-bart",16,"bart","linear_basic",3.86627941356558
"dgp64","ate_bias","bart_ps-bart",16,"bart","linear_basic",-0.241279413565583
"dgp64","ci_length","bart_ps-bart",16,"bart","linear_basic",0.712715287179101
"dgp64","coverage","bart_ps-bart",16,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",17,"bart","linear_basic",3.85419364228384
"dgp64","ate_bias","bart_ps-bart",17,"bart","linear_basic",-0.229193642283835
"dgp64","ci_length","bart_ps-bart",17,"bart","linear_basic",0.717932376951671
"dgp64","coverage","bart_ps-bart",17,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",18,"bart","linear_basic",3.77716435630954
"dgp64","ate_bias","bart_ps-bart",18,"bart","linear_basic",-0.152164356309545
"dgp64","ci_length","bart_ps-bart",18,"bart","linear_basic",0.718331282791663
"dgp64","coverage","bart_ps-bart",18,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",19,"bart","linear_basic",3.74537342004279
"dgp64","ate_bias","bart_ps-bart",19,"bart","linear_basic",-0.120373420042795
"dgp64","ci_length","bart_ps-bart",19,"bart","linear_basic",0.702695064140582
"dgp64","coverage","bart_ps-bart",19,"bart","linear_basic",1
"dgp64","ate_estimate","bart_ps-bart",20,"bart","linear_basic",4.10635273862456
"dgp64","ate_bias","bart_ps-bart",20,"bart","linear_basic",-0.48135273862456
"dgp64","ci_length","bart_ps-bart",20,"bart","linear_basic",0.732596567413161
"dgp64","coverage","bart_ps-bart",20,"bart","linear_basic",0
